Precio_m2_USD,Rentabilidad_bruta_anual,Rentabilidad_neta_anual,Payback_anios,Yield_gap_vs_bonos,Tipologia,Zona_riesgo,Comuna,Barrio,Indice_amenities,Sup_Cubierta_m2,Distancia_subte_km,Distancia_parque_km,Liquidez_oferta_comuna,Tasa_delitos_comuna,Volatilidad_Precio_m2_comuna,confianza_renta,A_estrenar,Cluster,PC1,PC2,PC3,PC4
3215.3846153846152,0.0489178831384554,0.0138413928769175,20.44242178611111,-0.0510821168615445,3A,alto,2.0,Recoleta,2,65.0,0.3581694800064467,2.308294251436865,0.0014373274573867,1.0447534381885877,0.3343869191202226,media,0,1,0.1835988181925668,-0.2810011406358979,1.034669895327019,-0.1850768585456442
2139.5348837209303,0.0601946958728186,0.0241784712167504,16.612759405128205,-0.0398053041271813,2A,medio,10.0,Monte Castro,1,43.0,1.3649586691881104,2.8934407010767456,0.0007950753514594,0.4818638493693606,0.3093771634352494,alta,0,0,-0.8761843211503971,1.7644255223319287,-0.4212326140693057,-0.2259343589031168
3947.368421052632,0.0534701025311751,0.0180142606535771,18.70204006840948,-0.0465298974688249,monoamb,bajo,14.0,Palermo,2,38.0,0.6335737825277085,1.7834022137286156,0.0020354411558041,0.3173293561387364,0.7185047022536231,alta,0,2,1.878712598420621,-0.3900473287316016,0.1371748373627449,-0.5955252003964205
1875.0,0.0946651627401592,0.0557763991784793,10.563548100000002,-0.0053348372598407,monoamb,alto,1.0,San Nicolas,1,24.0,0.5440075764255481,2.092074440362794,0.0018408245339653,1.3599759089981835,0.497858621461092,alta,0,1,-1.4352432882887778,-1.0195659793959635,1.0569206294641582,-0.7308756267442796
1700.0,0.0851986464661433,0.0470987592606313,11.737275666666669,-0.0148013535338566,3A,alto,1.0,Monserrat,0,50.0,0.3615102661446277,2.038220503869281,0.0018408245339653,1.3599759089981835,0.497858621461092,media,0,1,-1.716635686272027,-1.125830661253804,1.2206585983234053,-0.0638736891310806
2297.297297297297,0.0601402210349246,0.0241285359486809,16.627807194444447,-0.0398597789650753,monoamb,medio,4.0,Barracas,2,37.0,0.7574335658248109,0.7259151366702691,0.0003390684780865,0.6643909367912209,0.3621231466264265,media,0,0,-0.9714320059153008,0.6169885676359342,-0.5861804128102647,-0.5441390759412505
2171.7391304347825,0.0703592425771453,0.0334959723623832,14.212773807272727,-0.0296407574228546,3A,alto,6.0,Caballito,0,46.0,0.1108449457998391,1.1534167626943594,0.0014709557236647,0.6815238874122538,0.2822013725531903,media,0,1,-0.7919927484715036,-0.9563014928697712,-0.1088477647464286,0.0267080885016088
2300.0,0.076437709044849,0.0390678999577783,13.082548031538463,-0.0235622909551509,3A,alto,6.0,Caballito,0,63.0,0.1517568501578424,1.3431041126757373,0.0014709557236647,0.6815238874122538,0.2822013725531903,media,0,1,-0.7452306718914193,-0.8519429806793452,-0.0150540465032084,0.2633153381428427
1294.498381877023,0.1150181727292934,0.0744333250018523,8.694278271604938,0.0150181727292934,monoamb,medio,10.0,Floresta,5,30.9,2.9747992847173568,1.2550154711459114,0.0007950753514594,0.4818638493693606,0.3093771634352494,media,0,0,-0.8922957016035609,1.644395107691301,-2.071988504058989,-0.9510776528810644
1652.7777777777778,0.0644359511088479,0.0280662885164438,15.519286714814816,-0.0355640488911521,3A,bajo,7.0,Parque Chacabuco,0,72.0,1.379221850571872,1.134583504437779,0.0007389240721516,0.4306612690454279,0.2791624172439522,alta,0,0,-1.4149993689291849,0.9180878988439726,-1.1530306243642434,0.6474441126575297
860.0,0.0990681935652829,0.059812510768176,10.094057073333332,-0.000931806434717,4+A,alto,1.0,Monserrat,0,100.0,0.1166120091606274,1.3818523723926486,0.0018408245339653,1.3599759089981835,0.497858621461092,media,0,1,-2.381117968564384,-1.772878410005223,1.1727594266751342,0.8457837247497569
2098.5915492957747,0.0514622696775362,0.0161737472044082,19.43171193703704,-0.0485377303224637,3A,bajo,7.0,Parque Chacabuco,1,71.0,0.9482345934424689,1.833828294326284,0.0007389240721516,0.4306612690454279,0.2791624172439522,alta,0,0,-0.7673161265042411,1.007396444435647,-0.5572316286619713,0.3341063942800812
2393.939393939394,0.0566193536642091,0.0209010741921917,17.66180528888889,-0.0433806463357908,2A,medio,10.0,Floresta,3,33.0,2.875977496132331,1.2803548046211646,0.0007950753514594,0.4818638493693606,0.3093771634352494,media,0,0,-0.1282926849934585,1.9508796995565685,-1.7429898047821275,-0.4378560570483975
2655.172413793104,0.0663885556879038,0.0298561760472452,15.062837105555555,-0.0336114443120961,monoamb,medio,12.0,Villa Urquiza,2,29.0,0.7275476530974636,2.0954267476110555,0.0016590377581003,0.4997101681025006,0.2333980703538691,alta,0,2,0.3667964839048412,-0.1908645472015397,-0.3318813878000163,-0.5935468209566505
4337.349397590361,0.0168261646860868,-0.0155760157044203,59.43125,-0.0831738353139131,4+A,bajo,13.0,Belgrano,3,415.0,1.4276139715282516,2.165103076195151,0.001811257462251,0.3242107629327673,0.3362126271488234,alta,0,2,2.711306317923257,0.3498240012756096,0.9672222637199192,5.900347240940656
2600.0,0.0709988720551194,0.0340822993838594,14.0847308,-0.0290011279448805,monoamb,bajo,14.0,Palermo,2,30.0,0.4526363458127196,1.0832145856568685,0.0020354411558041,0.3173293561387364,0.7185047022536231,alta,0,2,0.7881743698506569,-1.0258373281466533,-0.2260649073328895,-0.6149275402047827
3390.8045977011493,0.0491951425144065,0.0140955473048726,20.327210144927538,-0.0508048574855934,3A,bajo,13.0,Colegiales,0,87.0,0.4424741798483734,0.944983381076736,0.001811257462251,0.3242107629327673,0.3362126271488234,alta,0,2,0.9136798488072074,-0.8578762657083903,-0.4254470683415517,0.8215273297354306
2235.772357723577,0.110134896127114,0.0699569881165212,9.079774305555556,0.010134896127114,4+A,bajo,13.0,Belgrano,1,123.0,0.2798210757438764,1.2017712673846273,0.001811257462251,0.3242107629327673,0.3362126271488234,alta,0,1,-0.1450236953759337,-1.1951114954907354,-0.4224826211907297,1.0753986643250586
1558.139534883721,0.0826554032880494,0.0447674530140453,12.09842261025641,-0.0173445967119505,2A,medio,10.0,Floresta,0,43.0,3.1632029039643443,1.227897700906827,0.0007950753514594,0.4818638493693606,0.3093771634352494,alta,0,0,-1.6718985548529706,2.105785783644956,-2.1447165108982187,0.3104240732594898
3048.3870967741937,0.0435008962115493,0.0088758215272535,22.988032134715027,-0.0564991037884506,3A,alto,5.0,Almagro,1,62.0,0.6865578044192742,1.0616138293176771,0.0013072260551381,0.7262366972989581,0.8153691824811038,alta,0,1,0.1137096981793914,-0.0628676404160562,0.4685023511673066,0.0072262707961169
2722.2,0.0782442936468144,0.0407239358429132,12.78048472792,-0.0217557063531855,monoamb,alto,5.0,Almagro,1,20.0,0.3708492726375034,1.2334744241122986,0.0013072260551381,0.7262366972989581,0.8153691824811038,alta,0,1,-0.4214638011075397,-0.3224344864172759,0.3825843470958389,-0.8762837391022716
2765.9574468085107,0.0655374203585717,0.0290759686620241,15.258458366666668,-0.0344625796414282,3A,bajo,13.0,Belgrano,0,47.0,2.004779686185946,2.88702372413414,0.001811257462251,0.3242107629327673,0.3362126271488234,alta,0,0,0.2249780084795042,1.19943827782914,-0.825919436810974,0.1904890258488889
3585.31914893617,0.0404479954738084,0.0060773291843244,24.723104032375,-0.0595520045261915,3A,alto,5.0,Almagro,3,47.0,0.6325650540076108,1.1302121298873475,0.0013072260551381,0.7262366972989581,0.8153691824811038,media,0,2,1.009030506470933,-0.0992363228162332,0.5866016626582706,-0.6775192946984724
2243.589743589744,0.0535534349215758,0.0180906486781111,18.672938560606063,-0.0464465650784242,4+A,bajo,7.0,Parque Chacabuco,0,78.0,0.8508162491495439,1.231546948663092,0.0007389240721516,0.4306612690454279,0.2791624172439522,media,0,0,-0.8974377390725184,0.6627149630110092,-0.7227402688139181,0.6482048934716779
3547.297297297297,0.0324566272251974,-0.0012480917102356,30.810348625000003,-0.0675433727748025,3A,medio,11.0,Villa Devoto,2,74.0,1.2012582530745657,4.3840229015312975,0.0010693665978338,0.579459732816385,2.659087709873237,alta,0,3,0.5783898965673508,3.346480817985823,3.405653063012494,-0.8151920191701312
1369.2307692307693,0.0861559346286842,0.0479762734096272,11.606861492592593,-0.0138440653713157,3A,bajo,7.0,Flores,0,65.0,2.1564218439369625,1.2741717678361626,0.0007389240721516,0.4306612690454279,0.2791624172439522,alta,0,0,-1.806386485860537,1.4542669230241725,-1.6527000939842285,0.5598453108655396
2758.620689655173,0.0749290146177305,0.037684930066253,13.3459649122807,-0.0250709853822694,4+A,bajo,14.0,Palermo,0,116.0,0.6489090009425187,1.608105891740009,0.0020354411558041,0.3173293561387364,0.7185047022536231,alta,0,2,0.4041171107623069,-0.5785247828574109,0.1020067076378809,1.159099099459484
2166.6666666666665,0.0773341560231147,0.0398896430211884,12.930896920903956,-0.0226658439768853,monoamb,alto,6.0,Caballito,0,30.0,0.8332044960372598,0.1939060973114829,0.0014709557236647,0.6815238874122538,0.2822013725531903,alta,0,1,-0.8285561956570937,-0.9580327547754308,-0.92316626064469,-0.0966756846418245
1628.2051282051282,0.1073368774376608,0.0673921376511891,9.316462560416667,0.0073368774376608,4+A,alto,6.0,Caballito,1,78.0,1.0516476605991596,0.9925195359273206,0.0014709557236647,0.6815238874122538,0.2822013725531903,media,0,1,-1.2148364354552132,-0.5958811654964034,-0.713331605943721,0.4290999681176157
3229.1666666666665,0.0412251515158757,0.0067897222228861,24.25703637777778,-0.0587748484841242,2A,bajo,15.0,Villa Crespo,1,48.0,0.3422622741865843,0.9593221677754764,0.0016924644253836,0.3560200247570848,0.3145034612612011,alta,0,2,0.9620175997925844,-0.8147383362107395,-0.4518334978609598,-0.0016258482675814
3333.333333333333,0.0532491540413395,0.0178117245378946,18.779641066666667,-0.0467508459586604,2A,medio,12.0,Villa Urquiza,0,36.0,1.6233534603937372,2.821820076637317,0.0016590377581003,0.4997101681025006,0.2333980703538691,alta,0,0,0.4381256528911986,0.9996209641782168,-0.4795889372095681,-0.0705256382164627
2800.0,0.042131198801939,0.007620265568444,23.735379681481483,-0.057868801198061,3A,bajo,7.0,Flores,2,65.0,0.3457400611228267,0.5514565587531041,0.0007389240721516,0.4306612690454279,0.2791624172439522,alta,0,2,0.1107717544944771,-0.0568430005130285,-0.5894770472162493,0.0341820687997648
2557.692307692308,0.0563720367595534,0.0206743670295906,17.739291632575757,-0.0436279632404465,3A,medio,10.0,Monte Castro,3,52.0,1.4426813082466898,2.928022407955832,0.0007950753514594,0.4818638493693606,0.3093771634352494,media,0,0,-0.0480389851341765,1.7868889084458048,-0.3058491548025991,-0.4652241977216161
3090.909090909091,0.0400934806899498,0.0057523572991206,24.94171079166667,-0.0599065193100502,3A,medio,11.0,Villa Devoto,0,55.0,1.2143607614940386,4.91200966210624,0.0010693665978338,0.579459732816385,2.659087709873237,media,0,3,-0.3347082962552341,3.672263196679773,3.3885484126482988,-0.793150381758505
1537.037037037037,0.0846854016079135,0.046628284807254,11.80841067070707,-0.0153145983920864,3A,alto,6.0,Caballito,0,54.0,0.9288167207788236,0.2730049601684388,0.0014709557236647,0.6815238874122538,0.2822013725531903,media,0,1,-1.3337626674307494,-0.9262515273724148,-0.9405369377985764,0.3589090028840733
1666.6666666666667,0.0791130288614188,0.0415202764563005,12.640143025641027,-0.0208869711385812,2A,medio,10.0,Floresta,0,42.0,3.109302809939837,1.3238734851030731,0.0007950753514594,0.4818638493693606,0.3093771634352494,alta,0,0,-1.569140839222607,2.137422363388036,-2.0622525278709296,0.2808059283315917
1846.1538461538464,0.0638989848496074,0.0275740694454735,15.64970088888889,-0.0361010151503925,3A,bajo,7.0,Flores,0,65.0,2.093129022618234,1.3909293948686536,0.0007389240721516,0.4306612690454279,0.2791624172439522,alta,0,0,-1.2899032028483757,1.580132406971805,-1.4496740809734645,0.5825985501968236
2706.9767441860463,0.0548960350941645,0.0193213655029841,18.216251834666668,-0.0451039649058354,2A,bajo,15.0,Villa Crespo,2,43.0,0.7885856565364902,1.1796172799254845,0.0016924644253836,0.3560200247570848,0.3145034612612011,alta,0,2,0.707639639518398,-0.5015702942881682,-0.6954737701586174,-0.227076459714109
3452.830188679245,0.0436744711797336,0.0090349319147558,22.89667105263158,-0.0563255288202663,4+A,bajo,14.0,Palermo,2,159.0,1.1545685703625932,1.1007842593820825,0.0020354411558041,0.3173293561387364,0.7185047022536231,alta,0,2,1.682554064634855,-0.434962076870596,0.049203650799139,1.6877831273396682
2692.3076923076924,0.0486849408377961,0.0136278624346465,20.54023241666667,-0.0513150591622038,2A,bajo,15.0,Villa Crespo,1,65.0,0.1976267838003586,1.2782051554915297,0.0016924644253836,0.3560200247570848,0.3145034612612011,media,0,2,0.5124307756936081,-0.8204540947420013,-0.2732373089530992,0.2711645946683441
2674.4186046511627,0.0493811354917766,0.0142660408674619,20.250648148148148,-0.0506188645082233,monoamb,bajo,15.0,Villa Crespo,1,43.0,0.1976267838003586,1.2782051554915297,0.0016924644253836,0.3560200247570848,0.3145034612612011,media,0,2,0.4823669606885337,-0.8118680801619639,-0.3567917392928885,-0.1033760560019787
2531.6455696202534,0.0319494924248037,-0.0017129652772632,31.29940177777778,-0.0680505075751962,2A,bajo,15.0,Villa Crespo,1,79.0,0.1976267838003586,1.2782051554915297,0.0016924644253836,0.3560200247570848,0.3145034612612011,alta,0,2,0.5346828676035571,-0.7765001830529901,-0.1698027749431864,0.6007867930337153
2752.3809523809523,0.1047996416434476,0.0650663381731603,9.54201736111111,0.0047996416434476,4+A,bajo,13.0,Nuñez,0,105.0,3.3290909348461883,4.335722030268332,0.001811257462251,0.3242107629327673,0.3362126271488234,alta,0,0,-0.1280032351640266,2.7268937103531936,-0.9625249349451154,1.0615673426110086
922.8260869565216,0.069242716209233,0.0324724898584636,14.441952233333334,-0.0307572837907669,2A,bajo,7.0,Flores,1,92.0,1.88460562103333,1.3922177612999402,0.0007389240721516,0.4306612690454279,0.2791624172439522,alta,0,0,-1.739116247530925,1.2991954715790155,-1.306806397770107,0.9143956179430992
4106.382978723404,0.0304596197210564,-0.0030786819223649,32.830350777777774,-0.0695403802789435,2A,medio,11.0,Villa Del Parque,3,47.0,0.1338716880446905,3.292581418985808,0.0010693665978338,0.579459732816385,2.659087709873237,alta,0,3,1.2812798382503097,2.025742448383353,3.573341819307081,-1.5656784182066528
4082.1917808219177,0.0285901498208534,-0.0047923626642176,34.97708148666667,-0.0714098501791465,3A,medio,11.0,Villa Del Parque,3,73.0,0.1338716880446905,3.292581418985808,0.0010693665978338,0.579459732816385,2.659087709873237,alta,0,3,1.2921600368401,2.016718440152987,3.672484099087397,-1.113151495925414
2265.5426765015804,0.0643943258174339,0.0280281319993144,15.529318574358976,-0.0356056741825661,2A,medio,10.0,Monte Castro,1,37.96,0.8527730311479326,3.335221644092748,0.0007950753514594,0.4818638493693606,0.3093771634352494,alta,0,0,-0.8329231048807105,1.6238840361874427,-0.0142635746003125,-0.4508244387886497
2872.340425531915,0.0435459748604732,0.0089171436221004,22.964235,-0.0564540251395267,2A,medio,11.0,Villa Del Parque,1,47.0,0.6909113169717401,3.2041145897746706,0.0010693665978338,0.579459732816385,2.659087709873237,alta,0,3,-0.2094625873246051,2.3413791323235174,3.028172663444624,-1.028268424541158
2269.230769230769,0.098390285028813,0.0591910946097452,10.163605072463769,-0.0016097149711869,4+A,bajo,7.0,Flores,3,130.0,2.5690809852343635,0.5009714380973566,0.0007389240721516,0.4306612690454279,0.2791624172439522,media,0,0,-0.4514485212741853,1.190448470206079,-1.7954872853573012,1.0745448847233814
2800.0,0.0344851664267722,0.0006114025578746,28.99797517647059,-0.0655148335732277,3A,medio,10.0,Versalles,1,75.0,3.1945138843131446,3.2676244689475142,0.0007950753514594,0.4818638493693606,0.3093771634352494,media,0,0,-0.2080280943813273,3.384642143785148,-0.9925301474107092,0.5666284617703534
1666.6666666666667,0.0604635555566178,0.0244249259268996,16.53888843939394,-0.0395364444433821,4+A,bajo,7.0,Flores,0,93.0,2.433232929492706,1.066580490479597,0.0007389240721516,0.4306612690454279,0.2791624172439522,media,0,0,-1.3688053355554342,1.640212286236484,-1.6474618300632833,1.1672781573171565
1414.2857142857142,0.0946651627401592,0.0557763991784793,10.5635481,-0.0053348372598407,2A,alto,3.0,Balvanera,0,35.0,0.2628601618626519,2.260104722354346,0.0010344625327268,0.9331491918927998,0.3306390495886265,alta,0,1,-2.177505283556488,-0.0139242310278592,0.3631407727021405,-0.3711704459178239
1415.0943396226414,0.0931505201363167,0.0543879767916236,10.735313109756095,-0.0068494798636833,3A,alto,3.0,Balvanera,0,53.0,0.0802814914100224,2.584306233800923,0.0010344625327268,0.9331491918927998,0.3306390495886265,media,0,1,-2.1662642177209546,0.0205174943742577,0.6474540421499306,-0.110908722848115
3275.862068965517,0.053809671452301,0.0183255321646092,18.58401980555556,-0.0461903285476989,3A,medio,12.0,Villa Pueyrredon,2,58.0,1.751612609965162,3.828623323584536,0.0016590377581003,0.4997101681025006,0.2333980703538691,alta,0,0,0.8567798085939455,1.514568726943352,-0.0534696716868397,-0.1276197813442422
2360.5150214592272,0.0516355433128141,0.0163325813700796,19.36650485,-0.0483644566871858,3A,medio,11.0,Villa Devoto,1,69.9,1.7281798237355257,4.618074874670338,0.0010693665978338,0.579459732816385,2.659087709873237,alta,0,3,-0.6939067569994551,3.749272196550846,2.9880411119671053,-0.5944428972421597
1607.142857142857,0.0965584659949624,0.0575119271620488,10.356419705882354,-0.0034415340050375,monoamb,bajo,7.0,Flores,0,28.0,1.7950434151624783,1.5712918437937775,0.0007389240721516,0.4306612690454279,0.2791624172439522,alta,0,0,-1.743352489701015,1.3476951259927992,-1.5084820447224525,-0.2154899830635393
5044.059405940594,0.0300791609645706,-0.0034274357824768,33.24560818627451,-0.0699208390354293,3A,bajo,14.0,Palermo,1,70.7,0.0435719088743903,1.525011562364566,0.0020354411558041,0.3173293561387364,0.7185047022536231,alta,0,2,2.6431047496471254,-0.7712567806649214,0.6297256269907149,0.0591873859184795
2285.714285714286,0.0677584835345238,0.0311119432399801,14.75829959344482,-0.0322415164654762,4+A,alto,6.0,Caballito,0,175.0,0.7074106903776523,0.3668147602917542,0.0014709557236647,0.6815238874122538,0.2822013725531903,media,0,1,-0.595945262814629,-0.9958925206788044,-0.2236735456536012,2.361995200859945
3294.958316792378,0.0570984904780629,0.0213402829382243,17.513597848689137,-0.042901509521937,4+A,bajo,15.0,Paternal,2,100.76,1.5670382739963034,1.4489054248080897,0.0016924644253836,0.3560200247570848,0.3145034612612011,media,0,2,1.1305184111643791,0.1910468162098108,-0.7666898944728227,0.7571468408782285
4409.111111111111,0.0360421349306331,0.0020386236864137,27.74530426470588,-0.0639578650693668,3A,bajo,14.0,Palermo,2,67.5,0.7983786613233831,0.5841436420856639,0.0020354411558041,0.3173293561387364,0.7185047022536231,alta,0,2,2.4097706097914293,-0.8237529719431826,-0.1659618540632099,0.0506870677146951
1956.5217391304348,0.0946651627401592,0.0557763991784793,10.563548100000002,-0.0053348372598407,monoamb,alto,3.0,Balvanera,0,23.0,0.210273426601922,2.067143585911525,0.0010344625327268,0.9331491918927998,0.3306390495886265,alta,0,1,-1.7830405077325946,-0.1132676244504813,0.3237921253774946,-0.629386791023105
2725.0,0.0664393114644237,0.0299027021757217,15.05132997254902,-0.0335606885355763,4+A,medio,12.0,Villa Pueyrredon,1,80.0,1.7928577700815596,3.9658353331949305,0.0016590377581003,0.4997101681025006,0.2333980703538691,media,0,0,0.1183458676994122,1.5669330092190934,-0.0738262004737762,0.4331349751676688
3436.3636363636365,0.0567549205681501,0.0210253438541376,17.619617647058824,-0.0432450794318498,4+A,medio,12.0,Villa Urquiza,2,110.0,0.650242864848861,1.0400013707406697,0.0016590377581003,0.4997101681025006,0.2333980703538691,media,0,2,1.0920665196367003,-0.760609083006675,-0.2731173736037269,0.8110246284511855
1840.7894736842104,0.0867820380373511,0.0485502015342385,11.52312186502924,-0.0132179619626488,4+A,bajo,15.0,Chacarita,1,76.0,0.9639937082319676,0.463089147821925,0.0016924644253836,0.3560200247570848,0.3145034612612011,media,0,1,-0.3734914919542351,-0.8949599549747064,-1.155219838738355,0.5635972616015457
1250.0,0.1533575636390579,0.1095777666691364,6.520708703703704,0.0533575636390579,monoamb,medio,9.0,Liniers,0,20.0,4.515789823615937,4.066947370753734,0.0005686137567445,0.5253496665574764,0.3428690900660959,media,0,0,-2.800137358589958,4.54702512551665,-2.1671590915082404,-0.463339329286647
880.8823529411765,0.1351230620080737,0.0928628068407342,7.400661183508772,0.0351230620080737,3A,alto,1.0,Constitucion,0,68.0,0.2982326593241036,0.8022490416965505,0.0018408245339653,1.3599759089981835,0.497858621461092,alta,0,1,-2.645397230990756,-2.059007914517358,0.6122823940911685,0.2159634531854463
1531.25,0.0869373943532074,0.0486926114904401,11.502530153333336,-0.0130626056467925,monoamb,alto,1.0,Constitucion,0,32.0,0.1607508210288944,1.3894919654664393,0.0018408245339653,1.3599759089981835,0.497858621461092,alta,0,1,-1.8359379482023563,-1.6149415462692265,1.010238296189239,-0.3295647202275475
1550.0,0.1374171717195859,0.0949657407429538,7.277110913333334,0.0374171717195859,monoamb,alto,1.0,Constitucion,0,20.0,0.3178079370107359,1.2594515849078936,0.0018408245339653,1.3599759089981835,0.497858621461092,alta,0,1,-2.2211695973305305,-1.7477961397682078,0.6384044927896608,-0.7236863833260472
1279.5698924731182,0.0715955012320532,0.0346292094627154,13.967358043333332,-0.0284044987679467,4+A,alto,1.0,Constitucion,0,93.0,0.5195628478773932,0.6214455407546444,0.0018408245339653,1.3599759089981835,0.497858621461092,media,0,1,-1.8396778514693413,-1.75234987931334,0.8040104382540597,0.9159139785621224
2660.714285714286,0.0931650058122259,0.0544012553278737,10.73364393939394,-0.006834994187774,2A,alto,1.0,Monserrat,2,56.0,0.4478432775140702,1.239222845710657,0.0018408245339653,1.3599759089981835,0.497858621461092,alta,0,1,-0.5578225012340058,-1.54190791296035,1.020863728056111,-0.3977026924838149
1775.5102040816328,0.0675713403007343,0.0309403952756731,14.799173666666666,-0.0324286596992656,2A,medio,11.0,Villa Del Parque,0,49.0,1.38612433400626,1.8349528876591168,0.0010693665978338,0.579459732816385,2.659087709873237,alta,0,3,-1.392128028069386,2.0109448455888748,1.957925477189589,-0.577654318133013
2333.333333333333,0.0565093063295848,0.0208001974687861,17.696200235897436,-0.0434906936704151,2A,medio,10.0,Monte Castro,0,42.0,1.97168118063717,2.8456703236670733,0.0007950753514594,0.4818638493693606,0.3093771634352494,alta,0,0,-0.9566245584703228,2.24172967294532,-0.7664144413583419,0.0196828210067455
2606.060606060606,0.0528363699014842,0.0174333390763605,18.9263570125,-0.0471636300985157,3A,medio,11.0,Villa Devoto,1,49.5,1.3949481254662064,4.520004917654067,0.0010693665978338,0.579459732816385,2.659087709873237,media,0,3,-0.5296497432199652,3.4812785980281715,3.0728803350783065,-1.0114795972339528
2264.1509433962265,0.0567990976440955,0.0210658395070875,17.6059135,-0.0432009023559044,3A,medio,11.0,Villa Devoto,1,53.0,1.425062423138569,4.832208549383922,0.0010693665978338,0.579459732816385,2.659087709873237,media,0,3,-0.8188047352864251,3.629046261823703,3.1370725708349734,-0.9515030172199952
3375.0,0.0383168515853025,0.0041237806198606,26.09817765882353,-0.0616831484146974,3A,medio,10.0,Versalles,1,56.0,3.1945138843131446,3.2676244689475142,0.0007950753514594,0.4818638493693606,0.3093771634352494,media,0,0,0.1686898714204578,3.415556563364413,-1.028679312566977,0.1597586366715199
2780.0,0.0735527883160949,0.0364233892897536,13.595677647222224,-0.026447211683905,monoamb,medio,12.0,Villa Urquiza,2,25.0,0.9871082293990254,2.3367567212794103,0.0016590377581003,0.4997101681025006,0.2333980703538691,alta,0,2,0.3876845745658892,0.1043483704218475,-0.4166562131842457,-0.6928448220072195
2337.7049180327867,0.0466023451918596,0.0117188164258713,21.45814756495726,-0.0533976548081404,3A,medio,4.0,Barracas,0,61.0,1.2462677124611643,1.184118443766104,0.0003390684780865,0.6643909367912209,0.3621231466264265,media,0,0,-1.3368016298367866,1.330070828966445,-0.602310838240887,0.3120754776402383
3143.646408839779,0.0465750604228239,0.0116938053875886,21.47071825396825,-0.053424939577176,3A,bajo,14.0,Palermo,1,181.0,1.4468343850309155,0.7970767902741733,0.0020354411558041,0.3173293561387364,0.7185047022536231,media,0,2,1.210253095564404,-0.3833453407953925,-0.2042850763124901,2.333602291829255
1195.6521739130435,0.1642629903867243,0.1195744078544973,6.087798582295989,0.0642629903867243,4+A,alto,6.0,Caballito,0,138.0,0.9356439208294928,0.1259349485579851,0.0014709557236647,0.6815238874122538,0.2822013725531903,media,0,1,-2.1557358410114684,-1.356941014718842,-1.0370533025839097,1.4916076639242704
2257.1428571428573,0.067943224397051,0.03128128903063,14.718171074074071,-0.0320567756029489,monoamb,bajo,13.0,Nuñez,0,35.0,2.7665247181309827,3.701664318760775,0.001811257462251,0.3242107629327673,0.3362126271488234,alta,0,0,-0.2061992292491213,2.137426851352755,-1.0362574790745156,0.0696233338888874
2380.434782608696,0.063218173747709,0.0269499926020666,15.818236129230767,-0.0367818262522909,monoamb,medio,10.0,Floresta,5,36.8,2.9747992847173568,1.2550154711459114,0.0007950753514594,0.4818638493693606,0.3093771634352494,media,0,0,0.3044991822570836,1.8959735437772445,-1.7559568085974189,-0.7523541445578181
3161.111111111112,0.0465750604228239,0.0116938053875886,21.47071825396825,-0.053424939577176,3A,bajo,14.0,Palermo,1,180.0,1.4468343850309155,0.7970767902741733,0.0020354411558041,0.3173293561387364,0.7185047022536231,media,0,2,1.2223848829673292,-0.381745122288069,-0.2064472144046366,2.314570275528434
2133.928571428572,0.0897630124466977,0.0512827614094729,11.140446078431372,-0.0102369875533022,3A,bajo,14.0,Palermo,0,56.0,0.2742896649108597,1.8315443981338453,0.0020354411558041,0.3173293561387364,0.7185047022536231,alta,0,1,-0.2022081636187172,-0.7881808152394232,0.0552042385137218,0.079538764969426
2305.555555555556,0.0708277904357095,0.033925474566067,14.118751888888887,-0.0291722095642904,2A,medio,11.0,Villa Del Parque,0,36.0,0.4264188803313308,3.094960898628313,0.0010693665978338,0.579459732816385,2.659087709873237,alta,0,3,-1.0800143759023462,2.0099577054793394,2.904696352336241,-1.1103013821153456
1875.9231905465288,0.0778192361423041,0.0403342997971121,12.850293186781611,-0.0221807638576958,2A,alto,1.0,San Nicolas,1,33.85,0.2276497717266812,2.430806434428246,0.0018408245339653,1.3599759089981835,0.497858621461092,alta,0,1,-1.3073723153551666,-1.012499970385099,1.449151660299344,-0.5613615940218157
2160.0,0.0788876356167993,0.041313665982066,12.67625772,-0.0211123643832006,2A,alto,5.0,Almagro,0,30.0,1.3075380727236816,1.2860907012690797,0.0013072260551381,0.7262366972989581,0.8153691824811038,alta,0,1,-1.084619118528054,0.3761361739208668,-0.1428273425926415,-0.3381017211550354
2618.4210526315787,0.0590824784539084,0.0231589385827493,16.925491722222226,-0.0409175215460915,monoamb,alto,5.0,Almagro,5,38.0,0.7383398917979149,1.6809667948992024,0.0013072260551381,0.7262366972989581,0.8153691824811038,media,0,2,0.6276386976664948,0.0578251735591613,0.6032585716407134,-1.197683483069616
3538.4615384615386,0.0466377390755668,0.0117512608192696,21.44186274509804,-0.0533622609244331,3A,bajo,14.0,Palermo,0,65.0,1.2992805818070738,0.707556141884548,0.0020354411558041,0.3173293561387364,0.7185047022536231,alta,0,2,1.1931351499543892,-0.4052770014422643,-0.5745524703190341,0.4884154113540191
2348.4848484848485,0.0610626944253152,0.0249741365565389,16.37661111111111,-0.0389373055746847,4+A,alto,1.0,Constitucion,2,132.0,0.3210674976473561,1.3339716035610585,0.0018408245339653,1.3599759089981835,0.497858621461092,alta,0,1,-0.494617054042191,-1.526274401134091,1.4976793323854152,1.044586256065
