Precio,Expensas,Calle,Altura,Link,Ambientes,Dormitorios,Baños,Antiguedad,Disposicion,Orientacion,Apto_Profesional,Apto_Credito,Tipo_Unidad,Sup_Cubierta_m2,Sup_Total_m2,Sup_Descubierta_m2,Aire_acondicionado_individual,Electricidad,Losa_radiante,Gas_natural,Agua_corriente,Agua_caliente,Balcón,Terraza,Jardín,Patio,Baulera,Cochera,Muebles_de_cocina,Lavarropas,Lavavajillas,Conexión_para_lavarropas,Permite_Mascotas,Ascensor,Pileta,Parrilla,SUM,Gimnasio,Sauna,Laundry,Seguridad_24hs,Acceso_para_personas_con_movilidad_reducida,Pavimento,ABL,Smart_Amenities,Smart_Losa_Central,Smart_Luminoso,Smart_Balcon_Aterrazado,fuente,_dup_interfuente,rango_sup,Moneda,Precio_num,Precio_USD,Precio_ARS,TC_CCL_aplicado,TC_fecha,ratio_expensas_precio
ARS 500.000,65000.0,Salguero,2549.0,https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--19383431,3.0,2.0,1,35.0,Interno,No informado,0,0,Departamento,33.0,33.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,500000.0,337.56413718606535,500000.0,1481.2,2026-05-13T14:00:00.000Z,0.144
ARS 700.000,7633.0,Sarmiento,1800.0,https://www.argenprop.com/departamento-en-alquiler-en-congreso-2-ambientes--19405619,2.0,1.0,1,35.0,Contrafrente,No informado,0,0,Departamento,50.0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(42.0, 52.274]",ARS,700000.0,472.5897920604915,700000.0,1481.2,2026-05-13T14:00:00.000Z,0.24928571428571428
ARS 650.000,7633.0,Doctor Juan Felipe Aranguren,2400.0,https://www.argenprop.com/departamento-en-alquiler-en-flores-norte-2-ambientes--19413848,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,43.0,43.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,650000.0,438.83337834188495,650000.0,1481.2,2026-05-13T14:00:00.000Z,0.26153846153846155
ARS 1.350.000,25000.0,Avenida Boyacá,500.0,https://www.argenprop.com/departamento-en-alquiler-en-flores-3-ambientes--19282639,3.0,2.0,2,12.0,Contrafrente,No informado,0,0,Semipiso,78.0,78.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,argenprop,False,"(76.0, 900.0]",ARS,1350000.0,911.4231704023764,1350000.0,1481.2,2026-05-13T14:00:00.000Z,0.17037037037037037
ARS 700.000,25000.0,Bulnes,700.0,https://www.argenprop.com/departamento-en-alquiler-en-almagro--5333467,2.0,1.0,1,45.0,Interno,No informado,1,0,Departamento,38.0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(35.0, 42.0]",ARS,700000.0,472.5897920604915,700000.0,1481.2,2026-05-13T14:00:00.000Z,0.22714285714285715
ARS 600.000,20000.0,MARIO BRAVO,1000.0,https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--19240695,1.0,1.0,1,35.0,Frente,No informado,0,0,Departamento,54.0,58.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(52.274, 76.0]",ARS,600000.0,405.0769646232784,600000.0,1481.2,2026-05-13T14:00:00.000Z,0.3
USD 500,65000.0,Santa Fe,1200.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-recoleta-2-ambientes--19380807,2.0,1.0,1,35.0,Frente,Norte,0,0,Departamento,25.0,30.0,5.0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,argenprop,False,"(0.999, 35.0]",USD,500.0,500.0,740600.0,1481.2,2026-05-13T14:00:00.000Z,0.16203078584931138
ARS 1.300.000,20000.0,CORONEL RAMO L FALCON,5900.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-luro-3-ambientes--19216476,3.0,2.0,1,35.0,Frente,Norte,0,0,Departamento,56.0,65.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,argenprop,False,"(52.274, 76.0]",ARS,1300000.0,877.6667566837699,1300000.0,1481.2,2026-05-13T14:00:00.000Z,0.16
USD 550,7633.0,Leon Pagano,2700.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-recoleta-2-ambientes--19255490,2.0,1.0,1,35.0,Contrafrente,No informado,0,0,Departamento,50.0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,argenprop,False,"(42.0, 52.274]",USD,550.0,550.0,814660.0,1481.2,2026-05-13T14:00:00.000Z,0.2209510716126973
USD 950,25000.0,José A. Cabrera e/ Bulnes y Mario Bravo,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--17549581,1.0,0.0,1,35.0,Frente,Sudoeste,0,0,Departamento,40.0,40.0,0.0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,True,"(35.0, 42.0]",USD,950.0,950.0,1407140.0,1481.2,2026-05-13T14:00:00.000Z,0.10659920121665221
USD 950,25000.0,José A. Cabrera e/ Bulnes y Mario Bravo,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--17549617,1.0,0.0,1,35.0,Frente,Sudoeste,0,0,Departamento,40.0,40.0,0.0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,True,"(35.0, 42.0]",USD,950.0,950.0,1407140.0,1481.2,2026-05-13T14:00:00.000Z,0.10659920121665221
USD 450,65000.0,Dr T De Anchorena,1600.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-recoleta-2-ambientes--19208908,2.0,1.0,1,35.0,Frente,Noreste,0,0,Departamento,33.0,33.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(0.999, 35.0]",USD,450.0,450.0,666540.0,1481.2,2026-05-13T14:00:00.000Z,0.3000570108320581
USD 800,7633.0,Av. Corrientes,900.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-san-nicolas-3-ambientes--19234814,3.0,2.0,1,60.0,Contrafrente,Norte,0,0,Departamento,49.0,50.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",USD,800.0,800.0,1184960.0,1481.2,2026-05-13T14:00:00.000Z,0.147262354847421
ARS 700.000,7633.0,REMEDIOS DE ESCALADA DE SAN MARTIN,2700.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-santa-rita-2-ambientes--19305513,2.0,1.0,1,15.0,Frente,No informado,0,0,Departamento,42.0,45.0,3.0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,700000.0,472.5897920604915,700000.0,1481.2,2026-05-13T14:00:00.000Z,0.22857142857142856
USD 650,65000.0,Álvarez Thomas y Cespedes,,https://www.argenprop.com/departamento-en-alquiler-temporal-en-colegiales-1-ambiente--19394162,1.0,0.0,1,10.0,Frente,No informado,0,0,Departamento,30.0,30.0,0.0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,argenprop,False,"(0.999, 35.0]",USD,650.0,650.0,962780.0,1481.2,2026-05-13T14:00:00.000Z,0.12463906603793182
ARS 600.000,7633.0,M De Cervantes,100.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-luro-2-ambientes--11653873,2.0,1.0,1,40.0,Contrafrente,No informado,0,0,Departamento,45.0,48.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,600000.0,405.0769646232784,600000.0,1481.2,2026-05-13T14:00:00.000Z,0.15
ARS 850.000,25000.0,Acevedo,600.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-2-ambientes--19321168,2.0,1.0,1,12.0,Contrafrente,No informado,0,0,Departamento,38.0,42.0,4.0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,argenprop,False,"(35.0, 42.0]",ARS,850000.0,573.8590332163111,850000.0,1481.2,2026-05-13T14:00:00.000Z,0.25882352941176473
USD 800,7633.0,Tucumán,1500.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-san-nicolas-3-ambientes--19263104,3.0,2.0,1,50.0,Interno,Norte,0,0,Departamento,43.0,43.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(42.0, 52.274]",USD,800.0,800.0,1184960.0,1481.2,2026-05-13T14:00:00.000Z,0.147262354847421
ARS 1.200.000,20000.0,Julian Alvarez,200.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-villa-crespo-3-ambientes--19180377,3.0,2.0,1,40.0,No informado,No informado,0,0,Departamento,74.0,74.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,True,"(52.274, 76.0]",ARS,1200000.0,810.1539292465568,1200000.0,1481.2,2026-05-13T14:00:00.000Z,0.14833333333333334
ARS 550.000,65000.0,VIAMONTE al,600.0,https://www.argenprop.com/departamento-en-alquiler-en-microcentro-1-ambiente--19136076,1.0,0.0,1,8.0,Frente,Noroeste,0,0,Departamento,31.0,31.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,550000.0,371.3205509046719,550000.0,1481.2,2026-05-13T14:00:00.000Z,0.2818181818181818
USD 1.150,20000.0,Virrey del Pino al 2600 entre Moldes y Amenabar,2600.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-colegiales-3-ambientes--19356498,3.0,2.0,1,45.0,Contrafrente,No informado,0,0,Departamento,55.0,55.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(52.274, 76.0]",USD,1150.0,1150.0,1703380.0,1481.2,2026-05-13T14:00:00.000Z,0.12211015745165495
ARS 950.000,25000.0,Avenida Avellaneda,2300.0,https://www.argenprop.com/departamento-en-alquiler-en-flores-4-ambientes--19425004,4.0,3.0,1,50.0,Contrafrente,Sur,0,0,Semipiso,97.0,109.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(76.0, 900.0]",ARS,950000.0,641.3718606535241,950000.0,1481.2,2026-05-13T14:00:00.000Z,0.26105263157894737
USD 700,25000.0,Arce,900.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-belgrano-2-ambientes--18791134,2.0,1.0,1,10.0,Frente,Noroeste,0,0,Duplex,55.0,110.0,55.0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,argenprop,False,"(76.0, 900.0]",USD,700.0,700.0,1036840.0,1481.2,2026-05-13T14:00:00.000Z,0.13020331005748234
ARS 800.000,25000.0,Libertador al,700.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-recoleta-2-ambientes--19134203,2.0,1.0,1,50.0,Contrafrente,Oeste,0,0,Departamento,40.0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,argenprop,False,"(35.0, 42.0]",ARS,800000.0,540.1026194977045,800000.0,1481.2,2026-05-13T14:00:00.000Z,0.11875
ARS 1.250.000,20000.0,SALGUERO al,1600.0,https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--19206826,3.0,2.0,1,3.0,Frente,Sudeste,0,0,Departamento,56.0,60.0,4.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(52.274, 76.0]",ARS,1250000.0,843.9103429651634,1250000.0,1481.2,2026-05-13T14:00:00.000Z,0.2100264
USD 1.200,20000.0,Jorge Newberry,2500.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-colegiales-3-ambientes--19341978,3.0,2.0,1,35.0,Frente,Norte,0,0,Departamento,62.0,62.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,argenprop,False,"(52.274, 76.0]",USD,1200.0,1200.0,1777440.0,1481.2,2026-05-13T14:00:00.000Z,0.11702223422450266
ARS 950.000,20000.0,Yatay,100.0,https://www.argenprop.com/departamento-en-alquiler-en-almagro-3-ambientes--14480943,3.0,2.0,1,35.0,Frente,Oeste,0,0,Departamento,60.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(52.274, 76.0]",ARS,950000.0,641.3718606535241,950000.0,1481.2,2026-05-13T14:00:00.000Z,0.22105263157894736
ARS 1.100.000,20000.0,DIRECTORIO,500.0,https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--19003391,3.0,2.0,1,50.0,Frente,No informado,0,0,Departamento,75.0,75.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(52.274, 76.0]",ARS,1100000.0,742.6411018093438,1100000.0,1481.2,2026-05-13T14:00:00.000Z,0.18181818181818182
ARS 780.000,20000.0,Viamonte,349.0,https://www.argenprop.com/departamento-en-alquiler-en-microcentro-2-ambientes--16110285,2.0,1.0,1,80.0,Contrafrente,Norte,0,0,Departamento,65.0,65.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,argenprop,False,"(52.274, 76.0]",ARS,780000.0,526.6000540102619,780000.0,1481.2,2026-05-13T14:00:00.000Z,0.28974358974358977
ARS 600.000,25000.0,Avenida Directorio,400.0,https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--17317986,2.0,1.0,1,10.0,Contrafrente,Sur,0,0,Departamento,40.0,40.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,argenprop,False,"(35.0, 42.0]",ARS,600000.0,405.0769646232784,600000.0,1481.2,2026-05-13T14:00:00.000Z,0.21666666666666667
ARS 1.600.000,100000.0,Doctor Alejandro Posadas,1400.0,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--15187728,3.0,2.0,1,50.0,Contrafrente,No informado,0,0,Departamento,75.0,80.0,5.0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(76.0, 900.0]",ARS,1600000.0,1080.205238995409,1600000.0,1481.2,2026-05-13T14:00:00.000Z,0.23125
USD 2.500,0.0,MARTIN PESCADOR,2200.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-del-parque-4-ambientes--19265372,4.0,3.0,1,40.0,Contrafrente,Norte,0,0,Ph,89.0,121.0,32.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,argenprop,False,"(76.0, 900.0]",USD,2500.0,2500.0,3703000.0,1481.2,2026-05-13T14:00:00.000Z,0.0
ARS 600.000,25000.0,Don Bosco,3800.0,https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--19225449,2.0,1.0,1,30.0,Contrafrente,No informado,0,0,Departamento,40.0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(35.0, 42.0]",ARS,600000.0,405.0769646232784,600000.0,1481.2,2026-05-13T14:00:00.000Z,0.23833333333333334
USD 540,20000.0,Pacheco,3200.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-villa-urquiza-2-ambientes--10095850,2.0,1.0,1,4.0,Frente,No informado,0,0,Departamento,37.0,60.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,argenprop,False,"(52.274, 76.0]",USD,540.0,540.0,799848.0,1481.2,2026-05-13T14:00:00.000Z,0.18753563177003632
ARS 750.000,7633.0,"OLAZABAL, AV.",5500.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-villa-urquiza-2-ambientes--19228842,2.0,1.0,1,7.0,Contrafrente,Norte,0,0,Departamento,47.0,47.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,750000.0,506.346205779098,750000.0,1481.2,2026-05-13T14:00:00.000Z,0.19333333333333333
ARS 930.000,7633.0,Avenida Santa Fe,5200.0,https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--19226170,3.0,2.0,1,40.0,Lateral,Este,1,0,Departamento,49.0,49.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,930000.0,627.8692951660815,930000.0,1481.2,2026-05-13T14:00:00.000Z,0.15376344086021507
USD 800,25000.0,Pedro Ignacio Rivera,5600.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-villa-urquiza-1-ambiente--19099837,1.0,0.0,1,12.0,Contrafrente,No informado,0,0,Departamento,38.0,38.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,argenprop,False,"(35.0, 42.0]",USD,800.0,800.0,1184960.0,1481.2,2026-05-13T14:00:00.000Z,0.11814744801512288
USD 650,20000.0,T Garcia,3500.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-colegiales--4941292,3.0,1.0,1,35.0,Frente,No informado,0,0,Departamento,55.0,59.0,4.0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(52.274, 76.0]",USD,650.0,650.0,962780.0,1481.2,2026-05-13T14:00:00.000Z,0.21604104779908181
USD 1.900,25000.0,Av cabildo,3471.0,https://www.argenprop.com/departamento-en-alquiler-en-nunez--17983492,4.0,3.0,1,40.0,Contrafrente,Este,0,0,Semipiso,100.0,120.0,20.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(76.0, 900.0]",USD,1900.0,1900.0,2814280.0,1481.2,2026-05-13T14:00:00.000Z,0.15989880182497831
ARS 500.000,65000.0,Felipe Vallese,1924.0,https://www.argenprop.com/departamento-en-alquiler-en-flores-1-ambiente--18309464,1.0,0.0,1,10.0,Contrafrente,Norte,0,0,Departamento,23.0,23.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,500000.0,337.56413718606535,500000.0,1481.2,2026-05-13T14:00:00.000Z,0.24
ARS 1.000.000,25000.0,Monroe al,3300.0,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--19216761,2.0,1.0,1,10.0,Frente,Sudeste,1,0,Loft,55.0,55.0,0.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,argenprop,False,"(52.274, 76.0]",ARS,1000000.0,675.1282743721307,1000000.0,1481.2,2026-05-13T14:00:00.000Z,0.263
ARS 1.700.000,25000.0,G De Helguera,4800.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-pueyrredon--5297127,4.0,3.0,1,43.0,Frente,Oeste,0,0,Piso,100.0,200.0,100.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(76.0, 900.0]",ARS,1700000.0,1147.7180664326222,1700000.0,1481.2,2026-05-13T14:00:00.000Z,0.3235294117647059
ARS 500.000,65000.0,Del Tigre y Saenz,,https://www.argenprop.com/departamento-en-alquiler-en-pompeya-1-ambiente--19296834,1.0,0.0,1,35.0,Frente,No informado,0,0,Departamento,3.0,33.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,500000.0,337.56413718606535,500000.0,1481.2,2026-05-13T14:00:00.000Z,0.16
USD 800,20000.0,Julian Alvarez,200.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-villa-crespo-3-ambientes--15765966,3.0,2.0,1,40.0,No informado,No informado,0,0,Departamento,74.0,74.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,True,"(52.274, 76.0]",USD,800.0,800.0,1184960.0,1481.2,2026-05-13T14:00:00.000Z,0.1502160410477991
ARS 500.000,65000.0,Manzoni,100.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-luro-1-ambiente--18963677,1.0,1.0,1,6.0,Contrafrente,Este,0,0,Departamento,30.0,33.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,500000.0,337.56413718606535,500000.0,1481.2,2026-05-13T14:00:00.000Z,0.2
ARS 900.000,20000.0,Av. Rivadavia,6500.0,https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--18948006,3.0,2.0,1,30.0,Frente,No informado,0,0,Departamento,68.0,76.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(52.274, 76.0]",ARS,900000.0,607.6154469349176,900000.0,1481.2,2026-05-13T14:00:00.000Z,0.15
ARS 1.100.000,7633.0,Ruiz Huidobro,3000.0,https://www.argenprop.com/departamento-en-alquiler-en-saavedra-2-ambientes--19356886,2.0,1.0,1,35.0,Contrafrente,Sudeste,0,0,Departamento,41.0,45.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,argenprop,False,"(42.0, 52.274]",ARS,1100000.0,742.6411018093438,1100000.0,1481.2,2026-05-13T14:00:00.000Z,0.12727272727272726
ARS 650.000,7633.0,Crisologo Larrale,2300.0,https://www.argenprop.com/departamento-en-alquiler-en-lomas-de-nunez-1-ambiente--19389922,1.0,0.0,1,7.0,No informado,No informado,1,0,Departamento,43.06,45.52,2.46,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,argenprop,False,"(42.0, 52.274]",ARS,650000.0,438.83337834188495,650000.0,1481.2,2026-05-13T14:00:00.000Z,0.3769230769230769
USD 1.050,20000.0,Bucarelli al 2200 Av. Olazabal y Blanco Encalada,2200.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-villa-urquiza-3-ambientes--19065375,3.0,2.0,1,50.0,Frente,Sudeste,0,0,Departamento,56.0,56.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,argenprop,False,"(52.274, 76.0]",USD,1050.0,1050.0,1555260.0,1481.2,2026-05-13T14:00:00.000Z,0.13373969625657448
USD 1.200,100000.0,Virrey Olaguer,2400.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-belgrano-3-ambientes--19117735,3.0,2.0,2,35.0,Frente,No informado,0,0,Departamento,80.0,85.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(76.0, 900.0]",USD,1200.0,1200.0,1777440.0,1481.2,2026-05-13T14:00:00.000Z,0.1575299306868305
ARS 550.000,65000.0,"ALVAREZ THOMAS, AVDA.",1100.0,https://www.argenprop.com/departamento-en-alquiler-en-colegiales-1-ambiente--19105576,1.0,0.0,1,11.0,Lateral,Norte,0,0,Departamento,32.0,32.0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,550000.0,371.3205509046719,550000.0,1481.2,2026-05-13T14:00:00.000Z,0.36363636363636365
ARS 750.000,7633.0,Rivadavia,9500.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-luro-2-ambientes--18009985,2.0,1.0,1,15.0,Frente,Norte,0,0,Departamento,40.0,45.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(42.0, 52.274]",ARS,750000.0,506.346205779098,750000.0,1481.2,2026-05-13T14:00:00.000Z,0.26666666666666666
USD 1.000,0.0,MARTIN PESCADOR,2200.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-del-parque-2-ambientes--19224879,2.0,1.0,1,40.0,Frente,Noreste,0,0,Ph,43.0,50.0,7.0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,argenprop,False,"(42.0, 52.274]",USD,1000.0,1000.0,1481200.0,1481.2,2026-05-13T14:00:00.000Z,0.0
ARS 1.200.000,20000.0,Jaramillo,3200.0,https://www.argenprop.com/departamento-en-alquiler-en-saavedra-4-ambientes--19223643,4.0,3.0,1,35.0,Frente,Noreste,0,0,Departamento,75.0,75.0,0.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,argenprop,False,"(52.274, 76.0]",ARS,1200000.0,810.1539292465568,1200000.0,1481.2,2026-05-13T14:00:00.000Z,0.2
